ADAL,4
ADEL,4
ADFL,2
ADLL,2
AFDL,2
AIAL,2
AIBL,2
AIML,5
AINL,2
AIYL,2
AIZL,2
ALA,5
ALML,1
ALNL,0
AQR,1
ASEL,2
ASGL,2
ASHL,1
ASIL,2
ASJL,5
ASKL,5
AUAL,2
AVAL,4
AVBL,1
AVDL,1
AVEL,3
AVFL,5
AVHL,1
AVJL,1
AVKL,4
AVL,4
AVM,1
AWAL,2
AWBL,2
AWCL,2
BAGL,2
BDUL,1
CEPDL,4
CEPVL,3
DVA,0
DVC,4
FLPL,4
IL1DL,3
IL1L,3
IL1VL,3
IL2DL,3
IL2L,3
IL2VL,3
OLLL,3
OLQDL,3
OLQVL,3
PVCL,1
PVPL,1
PVQL,5
PVT,4
RIAL,3
RIBL,2
RICL,4
RID,1
RIFL,1
RIGL,4
RIH,3
RIML,4
RIPL,3
RIR,1
RIS,4
RIVL,4
RMDDL,3
RMDL,3
RMDVL,3
RMED,3
RMEL,3
RMEV,3
RMFL,4
RMGL,5
RMHL,4
SAADL,4
SAAVL,4
SDQL,4
SIADL,0
SIAVL,0
SIBDL,0
SIBVL,0
SMBDL,0
SMBVL,0
SMDDL,4
SMDVL,4
URADL,3
URAVL,3
URBL,4
URXL,4
URYDL,3
URYVL,3
