ADAL,boundary
ADAR,boundary
ADEL,trans
ADER,trans
ADFL,single
ADFR,single
ADLL,boundary
ADLR,boundary
AFDL,single
AFDR,single
AIAL,single
AIAR,single
AIBL,trans
AIBR,trans
AIML,single
AIMR,single
AINL,single
AINR,single
AIYL,single
AIYR,single
AIZL,trans
AIZR,trans
ALA,trans
ALML,trans
ALMR,trans
ALNL,boundary
ALNR,boundary
AQR,single
ASEL,single
ASER,single
ASGL,single
ASGR,single
ASHL,boundary
ASHR,boundary
ASIL,single
ASIR,single
ASJL,single
ASJR,single
ASKL,single
ASKR,single
AUAL,single
AUAR,single
AVAL,trans
AVAR,trans
AVBL,single
AVBR,single
AVDL,trans
AVDR,trans
AVEL,trans
AVER,trans
AVFL,boundary
AVFR,boundary
AVHL,boundary
AVHR,boundary
AVJL,single
AVJR,single
AVKL,boundary
AVKR,boundary
AVL,single
AVM,single
AWAL,single
AWAR,single
AWBL,single
AWBR,single
AWCL,single
AWCR,single
BAGL,trans
BAGR,trans
BDUL,single
BDUR,single
CEPDL,boundary
CEPDR,boundary
CEPVL,boundary
CEPVR,boundary
DVA,boundary
DVC,single
FLPL,boundary
FLPR,boundary
IL1DL,single
IL1DR,single
IL1L,single
IL1R,single
IL1VL,single
IL1VR,single
IL2DL,single
IL2DR,single
IL2L,single
IL2R,single
IL2VL,single
IL2VR,single
OLLL,single
OLLR,single
OLQDL,single
OLQDR,single
OLQVL,single
OLQVR,single
PVCL,single
PVCR,single
PVPL,single
PVPR,single
PVQL,single
PVQR,single
PVT,single
RIAL,trans
RIAR,trans
RIBL,trans
RIBR,trans
RICL,boundary
RICR,boundary
RID,boundary
RIFL,boundary
RIFR,boundary
RIGL,boundary
RIGR,boundary
RIH,trans
RIML,trans
RIMR,trans
RIPL,single
RIPR,single
RIR,trans
RIS,trans
RIVL,boundary
RIVR,boundary
RMDDL,trans
RMDDR,trans
RMDL,boundary
RMDR,boundary
RMDVL,trans
RMDVR,trans
RMED,trans
RMEL,single
RMER,single
RMEV,trans
RMFL,single
RMFR,single
RMGL,trans
RMGR,trans
RMHL,trans
RMHR,trans
SAADL,boundary
SAADR,boundary
SAAVL,single
SAAVR,single
SDQL,boundary
SDQR,boundary
SIADL,boundary
SIADR,boundary
SIAVL,trans
SIAVR,trans
SIBDL,boundary
SIBDR,boundary
SIBVL,boundary
SIBVR,boundary
SMBDL,boundary
SMBDR,boundary
SMBVL,trans
SMBVR,trans
SMDDL,boundary
SMDDR,boundary
SMDVL,boundary
SMDVR,boundary
URADL,single
URADR,single
URAVL,single
URAVR,single
URBL,boundary
URBR,boundary
URXL,trans
URXR,trans
URYDL,single
URYDR,single
URYVL,boundary
URYVR,boundary
