ADAL,Lateral
ADAR,Lateral
ADEL,Lateral
ADER,Lateral
ADFL,Taxis
ADFR,Taxis
ADLL,Taxis
ADLR,Taxis
AFDL,Taxis
AFDR,Taxis
AIAL,Taxis
AIAR,Taxis
AIBL,Taxis
AIBR,Taxis
AIML,Taxis
AIMR,Taxis
AINL,Taxis
AINR,Taxis
AIYL,Taxis
AIYR,Taxis
AIZL,Taxis
AIZR,Taxis
ALA,Taxis
ALML,Avoidance
ALMR,Avoidance
ALNL,Lateral
ALNR,Lateral
AQR,Avoidance
ASEL,Taxis
ASER,Taxis
ASGL,Taxis
ASGR,Taxis
ASHL,Avoidance
ASHR,Avoidance
ASIL,Taxis
ASIR,Taxis
ASJL,Taxis
ASJR,Taxis
ASKL,Taxis
ASKR,Taxis
AUAL,Taxis
AUAR,Taxis
AVAL,Lateral
AVAR,Lateral
AVBL,Avoidance
AVBR,Avoidance
AVDL,Avoidance
AVDR,Avoidance
AVEL,Lateral
AVER,Lateral
AVFL,Taxis
AVFR,Taxis
AVHL,Avoidance
AVHR,Avoidance
AVJL,Avoidance
AVJR,Avoidance
AVKL,Lateral
AVKR,Lateral
AVL,Lateral
AVM,Avoidance
AWAL,Taxis
AWAR,Taxis
AWBL,Taxis
AWBR,Taxis
AWCL,Taxis
AWCR,Taxis
BAGL,Avoidance
BAGR,Avoidance
BDUL,Avoidance
BDUR,Avoidance
CEPDL,Anterior
CEPDR,Anterior
CEPVL,Anterior
CEPVR,Anterior
DVA,Lateral
DVC,Lateral
FLPL,Lateral
FLPR,Lateral
IL1DL,Anterior
IL1DR,Anterior
IL1L,Anterior
IL1R,Anterior
IL1VL,Anterior
IL1VR,Anterior
IL2DL,Anterior
IL2DR,Anterior
IL2L,Anterior
IL2R,Anterior
IL2VL,Anterior
IL2VR,Anterior
OLLL,Anterior
OLLR,Anterior
OLQDL,Anterior
OLQDR,Anterior
OLQVL,Anterior
OLQVR,Anterior
PVCL,Avoidance
PVCR,Avoidance
PVPL,Avoidance
PVPR,Avoidance
PVQL,Taxis
PVQR,Taxis
PVT,Lateral
RIAL,Anterior
RIAR,Anterior
RIBL,Taxis
RIBR,Taxis
RICL,Lateral
RICR,Lateral
RID,Lateral
RIFL,Avoidance
RIFR,Avoidance
RIGL,Lateral
RIGR,Lateral
RIH,Anterior
RIML,Lateral
RIMR,Lateral
RIPL,Anterior
RIPR,Anterior
RIR,Avoidance
RIS,Lateral
RIVL,Lateral
RIVR,Lateral
RMDDL,Anterior
RMDDR,Anterior
RMDL,Anterior
RMDR,Anterior
RMDVL,Anterior
RMDVR,Anterior
RMED,Anterior
RMEL,Anterior
RMER,Anterior
RMEV,Anterior
RMFL,Lateral
RMFR,Lateral
RMGL,Lateral
RMGR,Lateral
RMHL,Lateral
RMHR,Lateral
SAADL,Lateral
SAADR,Lateral
SAAVL,Lateral
SAAVR,Lateral
SDQL,Lateral
SDQR,Lateral
SIADL,Lateral
SIADR,Lateral
SIAVL,Lateral
SIAVR,Lateral
SIBDL,Lateral
SIBDR,Lateral
SIBVL,Lateral
SIBVR,Lateral
SMBDL,Lateral
SMBDR,Lateral
SMBVL,Lateral
SMBVR,Lateral
SMDDL,Lateral
SMDDR,Lateral
SMDVL,Lateral
SMDVR,Lateral
URADL,Anterior
URADR,Anterior
URAVL,Anterior
URAVR,Anterior
URBL,Anterior
URBR,Anterior
URXL,Avoidance
URXR,Avoidance
URYDL,Anterior
URYDR,Anterior
URYVL,Anterior
URYVR,Anterior
