ADAL,0
ADEL,4
ADFL,3
ADLL,3
AFDL,3
AIAL,3
AIBL,3
AIML,5
AINL,3
AIYL,3
AIZL,3
ALA,5
ALML,0
ALNL,1
AQR,0
ASEL,3
ASGL,3
ASHL,0
ASIL,3
ASJL,5
ASKL,5
AUAL,3
AVAL,4
AVBL,0
AVDL,0
AVEL,2
AVFL,5
AVHL,0
AVJL,0
AVKL,4
AVL,4
AVM,0
AWAL,3
AWBL,3
AWCL,3
BAGL,3
BDUL,0
CEPDL,2
CEPVL,2
DVA,1
DVC,4
FLPL,4
IL1DL,2
IL1L,2
IL1VL,2
IL2DL,2
IL2L,2
IL2VL,2
OLLL,2
OLQDL,2
OLQVL,2
PVCL,0
PVPL,0
PVQL,5
PVT,4
RIAL,2
RIBL,3
RICL,1
RID,3
RIFL,0
RIGL,4
RIH,2
RIML,4
RIPL,2
RIR,0
RIS,4
RIVL,4
RMDDL,2
RMDL,4
RMDVL,2
RMED,2
RMEL,2
RMEV,2
RMFL,4
RMGL,5
RMHL,1
SAADL,4
SAAVL,4
SDQL,1
SIADL,1
SIAVL,1
SIBDL,1
SIBVL,1
SMBDL,1
SMBVL,1
SMDDL,4
SMDVL,4
URADL,2
URAVL,2
URBL,1
URXL,2
URYDL,2
URYVL,2
