ADAL,1
ADEL,2
ADFL,3
ADLL,3
AFDL,3
AIAL,3
AIBL,3
AIML,5
AINL,3
AIYL,3
AIZL,3
ALA,5
ALML,1
ALNL,0
AQR,1
ASEL,3
ASGL,3
ASHL,1
ASIL,3
ASJL,5
ASKL,5
AUAL,3
AVAL,2
AVBL,1
AVDL,1
AVEL,3
AVFL,5
AVHL,1
AVJL,1
AVKL,2
AVL,2
AVM,1
AWAL,3
AWBL,3
AWCL,3
BAGL,3
BDUL,1
DVA,0
DVC,2
FLPL,2
PVCL,1
PVPL,1
PVQL,5
PVT,2
RIAL,4
RIBL,3
RICL,2
RID,3
RIFL,1
RIGL,2
RIH,2
RIML,2
RIPL,2
RIR,1
RIS,2
RIVL,2
RMDDL,4
RMDL,2
RMDVL,4
RMED,4
RMEL,4
RMEV,4
RMFL,2
RMGL,5
RMHL,2
SAADL,2
SAAVL,2
SDQL,2
SIADL,0
SIAVL,0
SIBDL,0
SIBVL,0
SMBDL,0
SMBVL,0
SMDDL,2
SMDVL,2
URXL,3
