ASHL,ADAL,AVAL,Avoidance,Avoidance,Lateral,1,3,3,4,2,0,M,MDFF,1,3
ASHL,ADAL,AVBL,Avoidance,Avoidance,Avoidance,1,3,3,7,2,1,M,MDFF,1,3
ADAL,AVJR,AVBL,Avoidance,Avoidance,Avoidance,3,2,3,7,1,1,M,MPFF,2,3
ADAL,RIML,AVBL,Avoidance,Lateral,Avoidance,3,3,3,1,7,1,H,PFF,3,3
ADAL,RIML,AVBR,Avoidance,Lateral,Avoidance,3,3,3,1,7,1,H,PFF,3,3
AVJR,PVCL,AVBL,Avoidance,Avoidance,Avoidance,2,3,3,7,2,1,M,MDFF,2,3
RIFL,AVJR,AVBL,Avoidance,Avoidance,Avoidance,3,2,3,7,1,1,M,MPFF,2,3
PVPL,PVCL,AVBR,Avoidance,Avoidance,Avoidance,3,3,3,7,7,1,H,IFF,3,3
RIFL,RIML,AVBR,Avoidance,Lateral,Avoidance,3,3,3,1,7,1,H,PFF,3,3
AVKR,SAADL,RIML,Lateral,Lateral,Lateral,3,3,3,7,7,1,H,IFF,3,3
RIS,RIML,SMDVL,Lateral,Lateral,Lateral,3,3,3,7,7,1,H,IFF,3,3
AVKL,SAADR,RIML,Lateral,Lateral,Lateral,3,3,3,7,7,1,H,IFF,3,3
RIS,AVKL,RIML,Lateral,Lateral,Lateral,3,3,3,7,7,1,H,IFF,3,3
RIS,RIML,RMDL,Lateral,Lateral,Lateral,3,3,3,7,7,1,H,IFF,3,3
AIBL,SAADL,RIML,Taxis,Lateral,Lateral,3,3,3,2,7,1,H,DFF,3,3
AIBL,RIML,SMDDR,Taxis,Lateral,Lateral,3,3,3,2,7,1,H,DFF,3,3
RIFL,RIML,AVBL,Avoidance,Lateral,Avoidance,3,3,3,1,7,1,H,PFF,3,3
AIBL,RIML,AVBL,Taxis,Lateral,Avoidance,3,3,3,0,7,1,H,LFF,3,3
AIZL,AIBL,RIML,Taxis,Taxis,Lateral,3,3,3,4,7,1,H,BFB,3,3
IL2VL,IL1VL,RIPL,Anterior,Anterior,Anterior,1,1,2,7,4,1,M,MFB,1,2
IL2VL,URAVL,RIPL,Anterior,Anterior,Anterior,1,2,2,7,2,1,M,MDFF,1,2
IL2DL,URADL,RIPL,Anterior,Anterior,Anterior,1,2,2,7,2,1,M,MDFF,1,2
IL2DL,IL1DL,RIPL,Anterior,Anterior,Anterior,1,1,2,7,4,1,M,MFB,1,2
CEPVL,URAVL,RIPL,Anterior,Anterior,Anterior,1,2,2,7,2,1,M,MDFF,1,2
IL1VL,URAVL,RIPL,Anterior,Anterior,Anterior,1,2,2,7,2,1,M,MDFF,1,2
CEPVL,IL1VL,RIPL,Anterior,Anterior,Anterior,1,1,2,7,4,1,M,MFB,1,2
AQR,PVPL,AVAL,Avoidance,Avoidance,Lateral,1,3,3,4,2,0,M,MDFF,1,3
DVC,RIBL,AVAL,Lateral,Taxis,Lateral,3,3,3,1,7,1,H,PFF,3,3
FLPL,ADEL,AVAL,Avoidance,Lateral,Lateral,1,1,3,2,4,0,M,MFB,1,3
ADAR,AVJL,AVBL,Avoidance,Avoidance,Avoidance,3,2,3,7,1,1,M,MPFF,2,3
AVJL,PVCR,AVBL,Avoidance,Avoidance,Avoidance,2,3,3,7,2,1,M,MDFF,2,3
RIFR,AVJL,AVBL,Avoidance,Avoidance,Avoidance,3,2,3,7,1,1,M,MPFF,2,3
AVM,PVCL,AVBL,Avoidance,Avoidance,Avoidance,1,3,3,7,2,1,M,MDFF,1,3
PVPL,PVCL,AVBL,Avoidance,Avoidance,Avoidance,3,3,3,7,7,1,H,IFF,3,3
AQR,PVPL,AVBL,Avoidance,Avoidance,Avoidance,1,3,3,7,2,1,M,MDFF,1,3
AQR,PVCL,AVBL,Avoidance,Avoidance,Avoidance,1,3,3,7,2,1,M,MDFF,1,3
ADAR,AIBL,AVBL,Avoidance,Taxis,Avoidance,3,3,3,1,7,1,H,PFF,3,3
ASHL,AIBL,AVBL,Avoidance,Taxis,Avoidance,1,3,3,1,2,0,M,MDFF,1,3
ASHL,AIAL,AIBL,Avoidance,Taxis,Taxis,1,2,3,2,0,0,V,FF,1,3
ASHL,ADFL,RIAL,Avoidance,Taxis,Anterior,1,1,3,0,4,0,M,MFB,1,3
FLPL,ADEL,AVAR,Avoidance,Lateral,Lateral,1,1,3,2,4,0,M,MFB,1,3
FLPL,ADEL,AVDL,Avoidance,Lateral,Avoidance,1,1,3,1,4,0,M,MFB,1,3
ADEL,RIGL,AVEL,Lateral,Lateral,Anterior,1,3,3,4,2,0,M,MDFF,1,3
DVA,AUAL,AVEL,Lateral,Taxis,Anterior,3,3,3,0,7,1,H,LFF,3,3
URXL,RIGL,AVEL,Taxis,Lateral,Anterior,1,3,3,0,2,0,M,MDFF,1,3
URXL,AUAL,AVEL,Taxis,Taxis,Anterior,1,3,3,4,2,0,M,MDFF,1,3
RIGL,RIBL,AVEL,Lateral,Taxis,Anterior,3,3,3,0,7,1,H,LFF,3,3
OLLL,RIBL,AVER,Anterior,Taxis,Anterior,1,3,3,1,2,0,M,MDFF,1,3
OLLL,RIBL,SMDVR,Anterior,Taxis,Lateral,1,3,3,0,2,0,M,MDFF,1,3
DVC,RIGL,RIBL,Lateral,Lateral,Taxis,3,3,3,4,7,1,H,BFB,3,3
ADFL,RIGL,AIZL,Taxis,Lateral,Taxis,1,3,3,1,2,0,M,MDFF,1,3
AWBL,ADFL,AIZL,Taxis,Taxis,Taxis,1,1,3,7,4,1,M,MFB,1,3
ADFL,AIZL,SMBDL,Taxis,Taxis,Lateral,1,3,3,4,2,0,M,MDFF,1,3
ADFL,RIR,AIZL,Taxis,Avoidance,Taxis,1,3,3,1,2,0,M,MDFF,1,3
ADFL,RIR,RIAL,Taxis,Avoidance,Anterior,1,3,3,0,2,0,M,MDFF,1,3
ADFL,AUAL,RIAL,Taxis,Taxis,Anterior,1,3,3,4,2,0,M,MDFF,1,3
ADFL,AIZL,RIAL,Taxis,Taxis,Anterior,1,3,3,4,2,0,M,MDFF,1,3
ADFL,AIZL,SMBVL,Taxis,Taxis,Lateral,1,3,3,4,2,0,M,MDFF,1,3
RIH,AIZL,RIAL,Anterior,Taxis,Anterior,3,3,3,1,7,1,H,PFF,3,3
AWAL,AWBL,AIZL,Taxis,Taxis,Taxis,1,1,3,7,4,1,M,MFB,1,3
AWAL,AIYL,AIZL,Taxis,Taxis,Taxis,1,2,3,7,0,1,V,FF,1,3
AIYL,AIZL,RIAL,Taxis,Taxis,Anterior,2,3,3,4,2,0,M,MDFF,2,3
AWBL,AIYL,AIZL,Taxis,Taxis,Taxis,1,2,3,7,0,1,V,FF,1,3
AIZL,ASEL,AIBL,Taxis,Taxis,Taxis,3,1,3,7,1,1,M,MPFF,1,3
AIZL,AIAL,AIBL,Taxis,Taxis,Taxis,3,2,3,7,1,1,M,MPFF,2,3
RIR,AIZL,RIAL,Avoidance,Taxis,Anterior,3,3,3,0,7,1,H,LFF,3,3
URXL,AUAL,RIAL,Taxis,Taxis,Anterior,1,3,3,4,2,0,M,MDFF,1,3
RIH,RIBL,RIAL,Anterior,Taxis,Anterior,3,3,3,1,7,1,H,PFF,3,3
AIYL,RIBL,RIAL,Taxis,Taxis,Anterior,2,3,3,4,2,0,M,MDFF,2,3
AWAL,AWBL,AIYL,Taxis,Taxis,Taxis,1,1,2,7,4,1,M,MFB,1,2
ADLL,ASEL,AIBL,Taxis,Taxis,Taxis,1,1,3,7,4,1,M,MFB,1,3
ADLL,AIAL,AIBL,Taxis,Taxis,Taxis,1,2,3,7,0,1,V,FF,1,3
ADLL,AWCL,AIBL,Taxis,Taxis,Taxis,1,1,3,7,4,1,M,MFB,1,3
ASGL,AIAL,AIBL,Taxis,Taxis,Taxis,1,2,3,7,0,1,V,FF,1,3
ASIL,ASGL,AIBL,Taxis,Taxis,Taxis,1,1,3,7,4,1,M,MFB,1,3
ASIL,AIAL,AIBL,Taxis,Taxis,Taxis,1,2,3,7,0,1,V,FF,1,3
ASIL,AWCR,AIBL,Taxis,Taxis,Taxis,1,1,3,7,4,1,M,MFB,1,3
AWCR,AIAL,AIBL,Taxis,Taxis,Taxis,1,2,3,7,0,1,V,FF,1,3
ASKL,AIAL,AIBL,Taxis,Taxis,Taxis,1,2,3,7,0,1,V,FF,1,3
AIML,ASGL,AIAL,Taxis,Taxis,Taxis,2,1,2,7,1,1,M,MPFF,1,2
ASIL,ASGL,AIAL,Taxis,Taxis,Taxis,1,1,2,7,4,1,M,MFB,1,2
PVQL,ASKL,AIAL,Taxis,Taxis,Taxis,2,1,2,7,1,1,M,MPFF,1,2
ASIL,AWCR,AIAL,Taxis,Taxis,Taxis,1,1,2,7,4,1,M,MFB,1,2
ASJL,PVQL,ASKL,Taxis,Taxis,Taxis,1,2,1,7,1,1,M,MPFF,1,2
URYVL,RIBL,SMDVR,Anterior,Taxis,Lateral,1,3,3,0,2,0,M,MDFF,1,3
URYVL,RIBL,AVER,Anterior,Taxis,Anterior,1,3,3,1,2,0,M,MDFF,1,3
CEPDL,URYDL,AVER,Anterior,Anterior,Anterior,1,1,3,7,4,1,M,MFB,1,3
CEPVL,OLQVL,RICL,Anterior,Anterior,Lateral,1,1,3,4,4,0,M,MFB,1,3
CEPVL,IL1VL,URAVL,Anterior,Anterior,Anterior,1,1,2,7,4,1,M,MFB,1,2
CEPVL,IL1VL,RMDDL,Anterior,Anterior,Anterior,1,1,3,7,4,1,M,MFB,1,3
AQR,PVPL,PVCL,Avoidance,Avoidance,Avoidance,1,3,3,7,2,1,M,MDFF,1,3
URBL,CEPDL,RICR,Lateral,Anterior,Lateral,3,1,3,1,1,0,M,MPFF,1,3
CEPDL,URYDL,RMDVL,Anterior,Anterior,Anterior,1,1,3,7,4,1,M,MFB,1,3
CEPDL,IL1DL,RMDVL,Anterior,Anterior,Anterior,1,1,3,7,4,1,M,MFB,1,3
CEPDL,OLQDL,RICR,Anterior,Anterior,Lateral,1,1,3,4,4,0,M,MFB,1,3
ALNL,SMBDR,SAAVL,Lateral,Lateral,Lateral,2,3,3,7,2,1,M,MDFF,2,3
RMGL,RMDR,RMDVL,Lateral,Lateral,Anterior,3,3,3,4,7,1,H,BFB,3,3
PVT,RMFL,AVKL,Lateral,Lateral,Lateral,2,3,3,7,2,1,M,MDFF,2,3
URYVL,IL1VL,RMDDL,Anterior,Anterior,Anterior,1,1,3,7,4,1,M,MFB,1,3
IL2VL,IL1VL,URAVL,Anterior,Anterior,Anterior,1,1,2,7,4,1,M,MFB,1,2
IL2VL,URAVL,RMER,Anterior,Anterior,Anterior,1,2,3,7,0,1,V,FF,1,3
