ADAL,AVJR,fbk
ADAL,AVBR,l3_rec
ADAL,RIML,l3_inter_rec
ADAL,RIPL,fbk_violation
ADAL,AVAL,l3_inter_rec
ADAL,AVBL,l3_rec
ADAL,AIBR,l3_inter_rec
AVJR,AVBL,ffwd_norm
AVJR,PVCL,ffwd_norm
RIML,AVBL,l3_inter_rec
RIML,RIBL,l3_inter_rec
RIML,SAAVR,l3_rec
RIML,RMDR,l3_rec
RIML,AVBR,l3_inter_rec
RIML,SMDDR,l3_rec
RIML,RMDL,l3_rec
RIML,SAAVL,l3_rec
RIML,AIBR,l3_inter_rec
RIML,SMDDL,l3_rec
RIML,SMDVL,l3_rec
RIPL,RIH,ffwd_norm
AIBR,RIBL,l3_rec
AIBR,RIML,l3_inter_rec
AIBR,SMDDL,l3_inter_rec
ASHL,ADAL,ffwd_skip
ASHL,ADFL,sensory_inter_rec
ASHL,ADLL,sensory_inter_rec
ASHL,AIAL,ffwd_violation
ASHL,AIBL,cross_sensory_skip
ASHL,AVDR,ffwd_skip
ASHL,RIAL,cross_sensory_skip
ASHL,AVAL,cross_sensory_skip
ASHL,AVBL,ffwd_skip
ADEL,AVAR,ffwd_skip
ADEL,AVDL,cross_sensory_skip
ADEL,ADER,sensory_rec
ADEL,AVAL,ffwd_skip
ADEL,RIGR,ffwd_skip
ADEL,AVEL,cross_sensory_skip
ADEL,OLLL,sensory_inter_rec
ADEL,RIGL,ffwd_skip
RMDL,RIAL,l3_inter_rec
RMDL,RMDR,l3_rec
RMDL,RMDVR,l3_inter_rec
RMDL,RIAR,l3_inter_rec
RMDL,IL1R,fbk_violation
ADER,ADEL,sensory_rec
ADER,AVAL,ffwd_skip
ADER,RIGL,ffwd_skip
RIGR,AVKL,l3_rec
RIGR,BAGL,fbk_violation
OLLL,CEPDL,sensory_rec
OLLL,CEPVL,sensory_rec
OLLL,RMDDL,ffwd_skip
OLLL,RMDVL,ffwd_skip
OLLL,RIBL,cross_sensory_skip
OLLL,SMDDR,cross_sensory_skip
OLLL,AVER,ffwd_skip
OLLL,SMDVR,cross_sensory_skip
RIGL,AIZL,l3_inter_rec
RIGL,AVEL,l3_inter_rec
RIGL,RIBL,l3_inter_rec
RIGL,BAGR,fbk_violation
RIGL,RIR,l3_inter_rec
RIGL,AVKR,l3_rec
FLPL,ADEL,sensory_inter_rec
FLPL,AVAL,cross_sensory_skip
FLPL,AVAR,cross_sensory_skip
FLPL,DVA,cross_sensory_skip
ADFL,AIZL,ffwd_skip
ADFL,SMBVL,cross_sensory_skip
ADFL,RIAL,cross_sensory_skip
ADFL,AUAL,ffwd_skip
ADFL,RIR,cross_sensory_skip
ADFL,SMBDL,cross_sensory_skip
AIZL,AIAL,fbk
AIZL,AIBL,l3_rec
AIZL,RIML,l3_inter_rec
AIZL,SMBVL,l3_inter_rec
AIZL,RIAL,l3_inter_rec
AIZL,AVER,l3_inter_rec
AIZL,SMBDL,l3_inter_rec
AIZL,AIBR,l3_rec
AIZL,ASEL,fbk_skip
SMBVL,SAADL,l3_rec
SMBVL,RMEV,l3_inter_rec
RIAL,RMDDL,l3_rec
RIAL,RMDVL,l3_rec
RIAL,RMDR,l3_inter_rec
RIAL,SMDDR,l3_inter_rec
RIAL,RMDL,l3_inter_rec
RIAL,RIVR,l3_inter_rec
RIAL,SIADL,l3_inter_rec
RIAL,RMDVR,l3_rec
RIAL,RIAR,l3_rec
RIAL,SMDDL,l3_inter_rec
RIAL,RMDDR,l3_rec
RIAL,SMDVL,l3_inter_rec
RIAL,SMDVR,l3_inter_rec
AUAL,AVAL,l3_inter_rec
AUAL,RIBL,l3_rec
AUAL,RIAL,l3_inter_rec
AUAL,AVEL,l3_inter_rec
RIR,AIZL,l3_inter_rec
RIR,RIAL,l3_inter_rec
RIR,RIGL,l3_inter_rec
RIR,URXL,fbk_violation
SMBDL,SAAVR,l3_rec
SMBDL,RMED,l3_inter_rec
AWBL,ADFL,sensory_rec
AWBL,AIYL,ffwd_norm
AWBL,AIZL,ffwd_skip
ADLL,AVDR,cross_sensory_skip
ADLL,ASHL,sensory_inter_rec
ADLL,AIBL,ffwd_skip
ADLL,AIAL,ffwd_norm
ADLL,ASEL,sensory_rec
AWCL,AIAL,ffwd_norm
AWCL,AIBL,ffwd_skip
AWCL,AIYL,ffwd_norm
AWCL,ASIL,sensory_rec
AWCL,AWCR,sensory_rec
AWCL,AIBR,ffwd_skip
AWCL,AIAR,ffwd_norm
AIBL,RIBR,l3_rec
AIBL,RIML,l3_inter_rec
AIBL,SMDDR,l3_inter_rec
AIBL,SAADL,l3_inter_rec
AIBL,AVBL,l3_inter_rec
AIBL,RIMR,l3_inter_rec
AIAL,RIFL,ffwd_violation
AIAL,AWCL,fbk
AIAL,AIBL,ffwd_norm
AIAL,ASEL,fbk
ASEL,AIAL,ffwd_norm
ASEL,AIBL,ffwd_skip
ASEL,AIYL,ffwd_norm
AFDL,AIYL,ffwd_norm
AIYL,AFDL,fbk
AIYL,AIZL,ffwd_norm
AIYL,RIBL,ffwd_norm
AIYL,RIAL,ffwd_violation
AWAL,AFDL,sensory_rec
AWAL,AIYL,ffwd_norm
AWAL,AIZL,ffwd_skip
AWAL,AWBL,sensory_rec
AINR,AFDL,fbk
AINR,AUAL,ffwd_norm
AINR,RIBL,ffwd_norm
RIFL,AVBL,l3_rec
RIFL,AVJR,fbk
RIFL,RIML,l3_inter_rec
ASKL,AIAL,ffwd_norm
ASKL,AIBL,ffwd_skip
ASKL,AIML,ffwd_norm
AWCR,AIAL,ffwd_norm
AWCR,AIBL,ffwd_skip
AWCR,AWCL,sensory_rec
AIML,AIAL,l2_rec
AIML,ASKL,fbk
AIML,ASJL,fbk
AIML,ASGL,fbk
ASIL,AIAL,ffwd_norm
ASIL,AIBL,ffwd_skip
ASIL,ASGL,sensory_rec
ASIL,AWCR,sensory_rec
ASIL,AWCL,sensory_rec
PVQL,AIAL,l2_rec
PVQL,ASKL,fbk
ASGL,AIAL,ffwd_norm
ASGL,AIBL,ffwd_skip
RIBR,AIBL,l3_rec
RIBR,AVEL,l3_inter_rec
RIBR,BAGL,fbk_skip
RIBR,SMDVL,l3_inter_rec
SMDDR,RIAL,l3_inter_rec
SMDDR,SMDVL,l3_rec
SMDVR,RIAL,l3_inter_rec
SMDVR,SMDDL,l3_rec
SAADL,AVAL,l3_rec
SAADL,RIML,l3_rec
SAADL,RIMR,l3_rec
SAADL,OLLR,fbk_violation
RIMR,AIBL,l3_inter_rec
RIMR,AVBL,l3_inter_rec
RIMR,RMDL,l3_rec
RIMR,SAAVL,l3_rec
RIMR,SMDDL,l3_rec
ADAR,AIBL,l3_inter_rec
ADAR,AVBL,l3_rec
ADAR,AVJL,fbk
DVC,AIBL,l3_inter_rec
DVC,AVAL,l3_rec
DVC,RIBL,l3_inter_rec
DVC,RIGL,l3_rec
DVC,RMFL,l3_rec
AIZR,AIBL,l3_rec
AIZR,AVEL,l3_inter_rec
ASJL,ASKL,sensory_rec
ASJL,PVQL,ffwd_norm
AINL,AFDR,fbk
AINL,AUAR,ffwd_norm
AINL,RIBR,ffwd_norm
AINL,BAGL,fbk
BAGL,AVAR,cross_sensory_skip
BAGL,AVER,cross_sensory_skip
BAGL,RIAR,cross_sensory_skip
BAGL,RIBR,ffwd_skip
BAGL,RIGR,cross_sensory_skip
RIBL,AUAL,l3_rec
RIBL,AVAL,l3_inter_rec
RIBL,AVEL,l3_inter_rec
RIBL,RIAL,l3_inter_rec
RIBL,BAGR,fbk_skip
RIBL,SMDVR,l3_inter_rec
RIBL,RIS,l3_inter_rec
RIBL,AVER,l3_inter_rec
RIBL,AIBR,l3_rec
RIH,AIZL,l3_inter_rec
RIH,IL2L,fbk_skip
RIH,OLQVL,fbk_skip
RIH,RIAL,l3_rec
RIH,RIBL,l3_inter_rec
RIH,RIPL,fbk
ALML,CEPVL,sensory_inter_rec
ALML,BDUL,ffwd_norm
ALML,PVCL,ffwd_skip
ALML,CEPDL,sensory_inter_rec
CEPVL,RMDDL,ffwd_skip
CEPVL,RICL,cross_sensory_skip
CEPVL,IL1VL,sensory_rec
CEPVL,AVER,ffwd_skip
CEPVL,OLQVL,sensory_rec
CEPVL,RICR,cross_sensory_skip
CEPVL,OLLL,sensory_rec
BDUL,ALML,fbk
BDUL,AVJR,l2_rec
PVCL,AVBL,l3_rec
PVCL,AVER,l3_inter_rec
PVCL,AVBR,l3_rec
PVCL,AVDR,l3_rec
CEPDL,OLQDL,sensory_rec
CEPDL,RMDVL,ffwd_skip
CEPDL,RICL,cross_sensory_skip
CEPDL,AVER,ffwd_skip
CEPDL,URADL,ffwd_norm
CEPDL,IL1DL,sensory_rec
CEPDL,RICR,cross_sensory_skip
CEPDL,OLLL,sensory_rec
CEPDL,RMHR,cross_sensory_skip
CEPDL,URYDL,sensory_rec
ALNL,SMBDR,ffwd_norm
ALNL,SAAVL,ffwd_norm
SMBDR,SAAVL,l3_rec
SAAVL,AVAL,l3_rec
SAAVL,RIML,l3_rec
SAAVL,SMDDR,l3_rec
SAAVL,RIMR,l3_rec
URXL,AUAL,ffwd_skip
URXL,AVEL,cross_sensory_skip
URXL,RIAL,cross_sensory_skip
URXL,RICL,cross_sensory_skip
URXL,RIGL,cross_sensory_skip
URXL,RIR,cross_sensory_skip
DVA,AUAL,l3_inter_rec
DVA,AVEL,l3_inter_rec
BAGR,AVAL,cross_sensory_skip
BAGR,AVEL,cross_sensory_skip
BAGR,RIAL,cross_sensory_skip
BAGR,RIBL,ffwd_skip
BAGR,RIGL,cross_sensory_skip
AQR,AVAL,cross_sensory_skip
AQR,AVBL,ffwd_skip
AQR,BAGL,sensory_inter_rec
AQR,PVCL,ffwd_skip
AQR,PVPL,ffwd_skip
AQR,RIAL,cross_sensory_skip
PVPR,AVAL,l3_inter_rec
PVPR,AVBL,l3_rec
PVPR,AVHL,l3_rec
RICL,AVAL,l3_rec
RICL,AVAR,l3_rec
RICL,SMDDR,l3_rec
RICL,SMBDL,l3_rec
RICL,SMDDL,l3_rec
RICL,SMDVR,l3_rec
FLPR,AVAL,cross_sensory_skip
PVPL,AVAL,l3_inter_rec
PVPL,AVBL,l3_rec
PVPL,PVCL,l3_rec
PVPL,AVAR,l3_inter_rec
PVPL,AVBR,l3_rec
PVPL,AVHR,l3_rec
SDQR,AVAL,ffwd_norm
RICR,AVAL,l3_rec
RICR,SMDDL,l3_rec
RICR,SMDVL,l3_rec
AVM,AVBL,ffwd_skip
AVM,BDUL,ffwd_norm
AVM,PVCL,ffwd_skip
PVCR,AVBL,l3_rec
PVCR,AVDL,l3_rec
PVCR,AVEL,l3_inter_rec
AVFL,AVBL,l3_inter_rec
AVFL,AVFR,l3_rec
RIFR,AVJL,fbk
AVJL,AVBL,ffwd_norm
AVJL,AVBR,ffwd_norm
AVJL,PVCR,ffwd_norm
ADLR,AVDL,cross_sensory_skip
ASHR,AVDL,ffwd_skip
CEPDR,AVEL,ffwd_skip
CEPDR,RICL,cross_sensory_skip
CEPDR,RMHL,cross_sensory_skip
ALA,AVEL,l3_inter_rec
CEPVR,AVEL,ffwd_skip
CEPVR,RICL,cross_sensory_skip
OLLR,AVEL,ffwd_skip
OLLR,SMDDL,cross_sensory_skip
OLLR,SMDVL,cross_sensory_skip
RIS,AVEL,l3_inter_rec
RIS,AVKL,l3_rec
RIS,CEPVL,fbk_violation
RIS,RIBL,l3_inter_rec
RIS,RIML,l3_rec
RIS,RMDL,l3_rec
RIS,SMDVL,l3_rec
RMGL,AVEL,l3_inter_rec
RMGL,RMDL,l3_rec
RMGL,RMDVL,l3_inter_rec
RMGL,RMDR,l3_rec
URYVR,AVEL,ffwd_skip
URYVR,RMDVL,ffwd_skip
URYVR,SMDVL,cross_sensory_skip
URYDR,AVEL,ffwd_skip
URYDR,RMDDL,ffwd_skip
URYDR,SMDDL,cross_sensory_skip
AVFR,AVFL,l3_rec
AVHL,RIR,l3_rec
AVHL,PVPR,l3_rec
AVHL,SMBVR,l3_inter_rec
BDUR,AVJL,l2_rec
AVKL,RIML,l3_rec
AVKL,SAADR,l3_rec
AVKL,RIMR,l3_rec
SAADR,OLLL,fbk_violation
SAADR,RIML,l3_rec
RMFR,AVKL,l3_rec
RMFR,RMDL,l3_rec
PVT,AVKL,ffwd_norm
PVT,RIGL,ffwd_norm
PVT,RMFL,ffwd_norm
RMFL,AVKL,l3_rec
RMFL,RMDR,l3_rec
RMFL,AVKR,l3_rec
ASIR,AWCL,sensory_rec
RIAR,RIAL,l3_rec
RIAR,RIVL,l3_inter_rec
RIAR,RMDDL,l3_rec
RIAR,RMDL,l3_inter_rec
RIAR,RMDVL,l3_rec
RIAR,SMDDL,l3_inter_rec
RIAR,SMDVL,l3_inter_rec
OLQDL,RMDDR,ffwd_skip
OLQDL,RICR,cross_sensory_skip
OLQDL,SIBVL,cross_sensory_skip
RMDVL,RMDDR,l3_rec
URADL,RIPL,l2_rec
IL1DL,RMDVL,ffwd_skip
IL1DL,RIPL,ffwd_norm
RMHR,RMDL,l3_rec
URYDL,RMDVL,ffwd_skip
URYDL,AVER,ffwd_skip
URYDL,SMDDR,cross_sensory_skip
URYDL,RMDDR,ffwd_skip
URBL,CEPDL,fbk_violation
URBL,IL1L,fbk_violation
URBL,URXL,fbk_violation
URBL,RICR,l3_rec
RMDDL,RMDVR,l3_rec
IL1VL,RMDDL,ffwd_skip
IL1VL,URAVL,ffwd_norm
IL1VL,RIPL,ffwd_norm
URAVL,RIPL,l2_rec
URAVL,RMER,ffwd_norm
OLQVL,RICL,cross_sensory_skip
OLQVL,RMDVR,ffwd_skip
IL2DL,IL1DL,sensory_rec
IL2DL,URADL,ffwd_norm
IL2DL,RIPL,ffwd_norm
IL1L,RMDDL,ffwd_skip
IL1L,RMDVL,ffwd_skip
IL1L,RMDR,cross_sensory_skip
IL1L,RMDVR,ffwd_skip
RMDR,IL1L,fbk_violation
RMDR,RIAL,l3_inter_rec
RMDR,RMDL,l3_rec
RMDR,RMDVL,l3_inter_rec
RMDVR,RMDDL,l3_rec
IL2L,IL1L,sensory_rec
IL2L,OLQDL,sensory_rec
IL2L,RIH,ffwd_skip
URYVL,IL1VL,sensory_rec
URYVL,RIBL,cross_sensory_skip
URYVL,RMDDL,ffwd_skip
URYVL,AVER,ffwd_skip
URYVL,SMDVR,cross_sensory_skip
URYVL,RMDVR,ffwd_skip
IL2VL,IL1VL,sensory_rec
IL2VL,RMEV,ffwd_skip
IL2VL,RMEL,ffwd_skip
IL2VL,URAVL,ffwd_norm
IL2VL,RIPL,ffwd_norm
IL2VL,RMER,ffwd_skip
RMDDR,RMDVL,l3_rec
AVHR,PVPL,l3_rec
AVHR,SMBVL,l3_inter_rec
RIVR,RIAL,l3_inter_rec
RIVR,SAADL,l3_rec
RIVR,SIAVL,l3_rec
SMDDL,RIAL,l3_inter_rec
SMDDL,RIML,l3_rec
SMDDL,RIAR,l3_inter_rec
SMDDL,SMDVR,l3_rec
SMDVL,RIAL,l3_inter_rec
SMDVL,RIAR,l3_inter_rec
SMDVL,SMDDR,l3_rec
OLQDR,RICL,cross_sensory_skip
OLQDR,RMDDL,ffwd_skip
URBR,RICL,l3_rec
AVKR,RIML,l3_rec
AVKR,SAADL,l3_rec
SAAVR,RIML,l3_rec
SAAVR,SMDDL,l3_rec
RIVL,RMDVL,l3_inter_rec
RIVL,SAADR,l3_rec
RIVL,SIAVR,l3_rec
RIVL,RIAR,l3_inter_rec
RIVL,RMDL,l3_rec
RIVL,SMDVL,l3_rec
IL1R,RMDL,cross_sensory_skip
IL1R,RMDVL,ffwd_skip
RMGR,RMDL,l3_rec
OLQVR,RMDVL,ffwd_skip
IL2VR,RMEL,ffwd_skip
URAVR,RMEL,ffwd_norm
RMHL,RMDR,l3_rec
SDQL,AVAR,ffwd_norm
RMED,SMDDL,l3_inter_rec
ALNR,SMBDL,ffwd_norm
