ADAL,3
ADAR,3
ADEL,1
ADER,1
ADFL,1
ADFR,1
ADLL,1
ADLR,1
AFDL,1
AFDR,1
AIAL,2
AIAR,2
AIBL,3
AIBR,3
AIML,2
AIMR,2
AINL,2
AINR,2
AIYL,2
AIYR,2
AIZL,3
AIZR,3
ALA,3
ALML,1
ALMR,1
ALNL,2
ALNR,2
AQR,1
ASEL,1
ASER,1
ASGL,1
ASGR,1
ASHL,1
ASHR,1
ASIL,1
ASIR,1
ASJL,1
ASJR,1
ASKL,1
ASKR,1
AUAL,3
AUAR,3
AVAL,3
AVAR,3
AVBL,3
AVBR,3
AVDL,3
AVDR,3
AVEL,3
AVER,3
AVFL,3
AVFR,3
AVHL,3
AVHR,3
AVJL,2
AVJR,2
AVKL,3
AVKR,3
AVL,3
AVM,1
AWAL,1
AWAR,1
AWBL,1
AWBR,1
AWCL,1
AWCR,1
BAGL,1
BAGR,1
BDUL,2
BDUR,2
CEPDL,1
CEPDR,1
CEPVL,1
CEPVR,1
DVA,3
DVC,3
FLPL,1
FLPR,1
IL1DL,1
IL1DR,1
IL1L,1
IL1R,1
IL1VL,1
IL1VR,1
IL2DL,1
IL2DR,1
IL2L,1
IL2R,1
IL2VL,1
IL2VR,1
OLLL,1
OLLR,1
OLQDL,1
OLQDR,1
OLQVL,1
OLQVR,1
PVCL,3
PVCR,3
PVPL,3
PVPR,3
PVQL,2
PVQR,2
PVR,-1
PVR.,-1
PVT,2
RIAL,3
RIAR,3
RIBL,3
RIBR,3
RICL,3
RICR,3
RID,3
RIFL,3
RIFR,3
RIGL,3
RIGR,3
RIH,3
RIML,3
RIMR,3
RIPL,2
RIPR,2
RIR,3
RIS,3
RIVL,3
RIVR,3
RMDDL,3
RMDDR,3
RMDL,3
RMDR,3
RMDVL,3
RMDVR,3
RMED,3
RMEL,3
RMER,3
RMEV,3
RMFL,3
RMFR,3
RMGL,3
RMGR,3
RMHL,3
RMHR,3
SAADL,3
SAADR,3
SAAVL,3
SAAVR,3
SDQL,2
SDQR,2
SIADL,3
SIADR,3
SIAVL,3
SIAVR,3
SIBDL,3
SIBDR,3
SIBVL,3
SIBVR,3
SMBDL,3
SMBDR,3
SMBVL,3
SMBVR,3
SMDDL,3
SMDDR,3
SMDVL,3
SMDVR,3
URADL,2
URADR,2
URAVL,2
URAVR,2
URBL,3
URBR,3
URXL,1
URXR,1
URYDL,1
URYDR,1
URYVL,1
URYVR,1
